ds,y,Shares traded,Moving_average_50,RSI_14,upper_band_20,middle_band_20,lower_band_20,MACD,MACD_signal,MACD_histogram,GDP growth (annual %),"Inflation, consumer prices (annual %)","Unemployment, total (% of total labor force)",Sentiment,Shanghai Stock Exchange,Dow Jones Industrial Average
2021-07-09,15689.8,243249366,15415.892999999998,51.21553217040437,15894.612443078866,15765.859999999997,15637.107556921128,81.60882067713464,112.9910821977139,-31.38226152057925,8.6812,5.1,7.7,0.5859,3524.090087890625,34870.16015625
2021-07-12,15692.6,216272488,15437.123,51.3676799720779,15890.60853807169,15759.897500000001,15629.186461928311,70.35049903617073,104.46296556540527,-34.11246652923454,8.6812,5.1,7.7,-0.6486,3547.840087890625,34996.1796875
2021-07-13,15812.35,246676549,15460.687,57.47598291731072,15880.388052351214,15757.0525,15633.716947648785,70.28086813186928,97.62654607869808,-27.3456779468288,8.6812,5.1,7.7,-0.4767,3566.52001953125,34888.7890625
2021-07-14,15853.95,239924352,15487.836,59.3844740781261,15891.728913243762,15761.372500000001,15631.01608675624,72.74391094893508,92.65001905274549,-19.90610810381041,8.6812,5.1,7.7,-0.4404,3528.5,34933.23046875
2021-07-15,15924.2,284851049,15513.963,62.44933768143432,15917.144956004107,15773.0125,15628.880043995894,79.44864351559227,90.00974394531485,-10.561100429722586,8.6812,5.1,7.7,-0.8442,3564.590087890625,34987.01953125
2021-07-16,15923.4,276298105,15537.935,62.391598114497846,15937.045694594126,15785.015,15632.984305405873,83.73242380553165,88.75427991735822,-5.021856111826565,8.6812,5.1,7.7,-0.6124,3539.300048828125,34687.8515625
2021-07-19,15752.4,242131813,15556.52,51.442911345734956,15937.063255644724,15785.310000000001,15633.556744355279,72.49342062750111,85.5021080593868,-13.00868743188569,8.6812,5.1,7.7,0.9081,3539.1201171875,33962.0390625
2021-07-20,15632.1,274284165,15570.315,45.40614025695915,15944.09166246441,15778.2775,15612.46333753559,53.26521676291668,79.05472980009279,-25.789513037176107,8.6812,5.1,7.7,-0.6124,3536.7900390625,34511.98828125
2021-07-22,15824.05,265250867,15589.781,54.56737781206895,15946.555095301193,15785.132500000002,15623.70990469881,52.90562437029075,73.82490871413238,-20.919284343841625,8.6812,5.1,7.7,0.5423,3574.73388671875,34823.3515625
2021-07-23,15856.05,294098244,15612.972000000002,55.89609910263294,15952.773151841528,15788.4125,15624.051848158473,54.57368589321595,69.97466414994909,-15.40097825673314,8.6812,5.1,7.7,0.2023,3550.39990234375,35061.55078125
2021-07-26,15824.45,267076679,15635.905,54.21005953421577,15948.562784814882,15786.617500000002,15624.672215185123,52.73785163461798,66.52730164688288,-13.789450012264894,8.6812,5.1,7.7,0.9274,3467.43994140625,35144.30859375
2021-07-27,15746.45,311012065,15652.371,50.18602872979644,15945.515365962166,15783.204999999998,15620.89463403783,44.476296570077466,62.117100631521794,-17.640804061444328,8.6812,5.1,7.7,0.8689,3381.179931640625,35058.51953125
2021-07-28,15709.4,318601589,15664.396999999999,48.35009485189335,15946.107768262113,15781.252499999999,15616.397231737885,34.54116030503792,56.601912566225025,-22.060752261187105,8.6812,5.1,7.7,0.7351,3361.590087890625,34930.9296875
2021-07-29,15778.45,401584915,15679.363000000001,51.883006997901795,15946.680210969149,15784.1,15621.519789030852,31.87185228764247,51.655900510508516,-19.784048222866048,8.6812,5.1,7.7,-0.8885,3411.719970703125,35084.53125
2021-07-30,15763.05,400021237,15696.503,51.04441015985656,15944.087702934932,15788.252499999999,15632.417297065065,28.188812077003604,46.96248282380754,-18.773670746803937,8.6812,5.1,7.7,-0.7096,3397.360107421875,34935.46875
2021-08-02,15885.15,244847433,15710.7,56.98137207334981,15954.590777224115,15796.4,15638.209222775884,34.72217017890216,44.514420294826465,-9.792250115924304,8.6812,5.1,7.7,0.886,3464.2900390625,34838.16015625
2021-08-03,16130.75,341289658,15729.361,65.93122461995569,16026.198455661879,15811.220000000001,15596.241544338123,59.03722658148399,47.41898155215797,11.618245029326019,8.6812,5.1,7.7,-0.7274,3447.989990234375,35116.3984375
2021-08-04,16258.8,427337644,15750.368,69.4946762479909,16123.644780417295,15833.247500000001,15542.850219582708,87.62951035465812,55.46108731265801,32.168423042000114,8.6812,5.1,7.7,-0.836,3477.219970703125,34792.671875
2021-08-05,16294.6,418174517,15770.231000000002,70.42602466032396,16207.190884600535,15853.994999999999,15500.799115399463,111.88808584241997,66.7464870186104,45.141598823809574,8.6812,5.1,7.7,0.6597,3466.550048828125,35064.25
2021-08-06,16238.2,320087281,15788.238000000001,66.95771454662619,16264.848784187045,15879.51,15494.171215812956,125.11986907821483,78.4211634305313,46.69870564768354,8.6812,5.1,7.7,0.6808,3458.22998046875,35208.51171875
2021-08-09,16258.25,240452917,15804.69,67.56916716055531,16316.277262760274,15907.9325,15499.587737239728,135.66021356120837,89.86897345666671,45.79124010454166,8.6812,5.1,7.7,0.5859,3494.6298828125,35101.8515625
2021-08-10,16280.1,287989486,15818.635999999999,68.25852012225755,16363.596129069243,15937.307499999999,15511.018870930755,144.11535281641773,100.71824932861692,43.397103487800806,8.6812,5.1,7.7,-0.9403,3529.929931640625,35264.671875
2021-08-11,16282.25,277895886,15832.784,68.32985555337643,16408.22637673629,15960.8025,15513.37862326371,149.26891943726332,110.42838335034621,38.84053608691711,8.6812,5.1,7.7,0.6249,3532.6201171875,35484.96875
2021-08-12,16364.4,280181324,15848.548,71.01068883494817,16463.68988192862,15986.325,15508.960118071382,158.15882012952716,119.97447070618242,38.18434942334474,8.6812,5.1,7.7,0.3804,3524.739990234375,35499.8515625
2021-08-13,16529.1,321866286,15865.322999999999,75.49019669563232,16547.95237400079,16016.569999999998,15485.187625999206,176.45992386130456,131.27156133720686,45.1883625240977,8.6812,5.1,7.7,-0.8689,3516.300048828125,35515.37890625
2021-08-16,16563.05,254049330,15883.178999999998,76.30305641791182,16628.43839780552,16048.552500000002,15468.666602194484,191.49571825102976,143.31639271997145,48.17932553105831,8.6812,5.1,7.7,-0.9041,3517.340087890625,35625.3984375
2021-08-17,16614.6,297388470,15900.438,77.52206233959784,16704.340604614245,16091.6625,15478.984395385758,205.20586236547388,155.69428664907196,49.51157571640192,8.6812,5.1,7.7,0.5574,3446.97607421875,35343.28125
2021-08-18,16568.85,251796822,15917.012999999999,73.88925887217243,16746.69527949392,16138.5,15530.304720506078,209.9593272714883,166.54729477355522,43.41203249793307,8.6812,5.1,7.7,-0.6486,3485.285888671875,34960.69140625
2021-08-20,16450.5,350819323,15933.315999999999,65.3568867273019,16774.52915737503,16169.822499999998,15565.115842624968,201.84982738564213,173.60780129597262,28.24202608966951,8.6812,5.1,7.7,-0.9313,3427.333984375,35120.078125
2021-08-23,16496.45,275597782,15948.49,66.95250485974722,16804.516116706152,16201.842499999999,15599.168883293845,196.86147474133577,178.25853598504526,18.602938756290513,8.6812,5.1,7.7,-0.1531,3477.1298828125,35335.7109375
2021-08-24,16624.6,275362819,15964.995,70.96854974997706,16845.23449515932,16241.85,15638.46550484068,200.93257765829185,182.7933443196946,18.13923333859725,8.6812,5.1,7.7,-0.5574,3514.470947265625,35366.26171875
2021-08-25,16634.65,265920141,15981.451000000001,71.26348470587621,16867.601545563928,16286.26,15704.91845443607,202.6340676626478,186.76148898828524,15.872578674362558,8.6812,5.1,7.7,-0.9217,3540.3798828125,35405.5
2021-08-26,16636.9,253530997,15996.804000000002,71.33369977082971,16868.72419043257,16332.635,15796.545809567431,201.8374109120723,189.77667337304268,12.060737539029617,8.6812,5.1,7.7,0.6597,3501.6640625,35213.12109375
2021-08-27,16705.2,217405743,16015.556999999999,73.4540940307794,16874.088342478946,16378.9725,15883.856657521053,204.36154125379107,192.69364694919236,11.667894304598718,8.6812,5.1,7.7,0.0516,3522.156982421875,35455.80078125
2021-08-30,16931.05,283483108,16040.35,78.98865224848018,16902.757572250524,16437.3725,15971.987427749478,222.02675401435408,198.56026836222472,23.466485652129364,8.6812,5.1,7.7,-0.2263,3528.15087890625,35399.83984375
2021-08-31,17132.2,464390247,16069.327,82.4901406450743,16986.13947500934,16499.725,16013.310524990658,249.38295484938863,208.7248056596575,40.65814918973112,8.6812,5.1,7.7,-0.1531,3543.93994140625,35360.73046875
2021-09-01,17076.25,301894634,16095.921999999999,78.56811996485945,17063.630471418983,16547.0,16030.369528581017,263.5106568728552,219.68197590229704,43.82868097055814,8.6812,5.1,7.7,-0.91,3567.10009765625,35312.53125
2021-09-02,17234.15,242377518,16125.15,81.27406009290699,17174.746898833488,16595.767499999998,16016.788101166509,284.1724102317239,232.58006276818244,51.59234746354147,8.6812,5.1,7.7,-0.7234,3597.0400390625,35443.8203125
2021-09-03,17323.6,261373795,16157.883,82.61329882688695,17289.429607697748,16647.217500000002,16005.005392302259,304.2575741427245,246.91556504309088,57.3420090996336,8.6812,5.1,7.7,-0.9628,3581.72998046875,35369.08984375
2021-09-06,17377.8,228045532,16189.63,83.38852119915344,17391.758845971086,16704.197500000002,16016.636154028918,320.8501376155291,261.70247955757856,59.14765805795054,8.6812,5.1,7.7,0.4019,3621.860107421875,35369.08984375
2021-09-07,17362.1,243417811,16219.665,82.24458586444251,17471.67439657103,16759.39,16047.105603428969,328.9411758051574,275.15021880709435,53.79095699806305,8.6812,5.1,7.7,-0.4588,3676.590087890625,35100.0
2021-09-08,17353.5,252652423,16250.441,81.58437046235028,17534.500741571024,16813.06,16091.61925842898,330.8456510157739,286.28930524883026,44.55634576694365,8.6812,5.1,7.7,-0.9274,3675.18994140625,35031.0703125
2021-09-09,17369.25,241509352,16282.857,81.87138880909004,17584.472525585137,16867.41,16150.347474414864,329.8238506706366,294.9962143331916,34.82763633744503,8.6812,5.1,7.7,-0.8779,3693.1298828125,34879.37890625
2021-09-13,17355.3,241053924,16315.532999999998,80.67209727147177,17625.0251631184,16916.954999999998,16208.884836881596,324.15179797093515,300.82733106074033,23.324466910194815,8.6812,5.1,7.7,-0.7845,3715.3701171875,34869.62890625
2021-09-14,17380.0,230354386,16349.532999999998,81.19729209886918,17671.48236073551,16959.5,16247.51763926449,317.9842148247735,304.25870781354695,13.725507011226568,8.6812,5.1,7.7,0.5367,3662.60009765625,34577.5703125
2021-09-15,17519.45,388191629,16385.478,83.86327497774806,17734.67558868995,17007.32,16279.964411310053,320.6525275755048,307.53747176593856,13.115055809566229,8.6812,5.1,7.7,-0.7845,3656.219970703125,34814.390625
2021-09-16,17629.5,503310763,16421.381,85.59866081029611,17809.94379548401,17058.065,16306.186204515987,327.86784351895403,311.6035461165417,16.264297402412353,8.6812,5.1,7.7,-0.6124,3607.090087890625,34751.3203125
2021-09-17,17585.15,508285916,16456.719,81.78163834194041,17859.007004178944,17108.88,16358.752995821058,326.2465914117529,314.53215517558397,11.714436236168922,8.6812,5.1,7.7,-0.7579,3613.969970703125,34584.87890625
2021-09-20,17396.9,339102046,16487.064,67.9341254238962,17851.636590925777,17156.2,16460.763409074225,306.24137575611894,312.873999291691,-6.6326235355720655,8.6812,5.1,7.7,0.9231,3613.969970703125,34584.87890625
2021-09-21,17562.0,363578479,16523.746,72.35518556889959,17856.129492553537,17209.4775,16562.825507446465,300.2482139090389,310.3488422151606,-10.100628306121678,8.6812,5.1,7.7,0.296,3613.969970703125,34584.87890625
2021-09-22,17546.65,295191136,16560.883,71.36993963097706,17858.88569233055,17255.579999999998,16652.274307669446,290.90658324356264,306.460390420841,-15.553807177278372,8.6812,5.1,7.7,-0.8591,3628.489990234375,34258.3203125
2021-09-23,17822.95,320514486,16603.49,77.34885428000165,17895.62235028453,17314.995000000003,16734.367649715474,302.31349274219247,305.6310108851113,-3.317518142918857,8.6812,5.1,7.7,0.9246,3642.219970703125,34764.8203125
2021-09-24,17853.2,360130853,16644.307,77.89317594724261,17912.750054008287,17375.81,16838.869945991715,310.2184675033204,306.5485022087531,3.669965294567305,8.6812,5.1,7.7,0.9468,3613.070068359375,34798.0
2021-09-27,17855.1,295714657,16684.33,77.92905156182509,17914.015045555956,17433.305,16952.594954444045,313.02813755829266,307.84442927866104,5.183708279631617,8.6812,5.1,7.7,0.5106,3582.830078125,34869.37109375
2021-09-28,17748.6,397997281,16720.818,70.97614938240073,17914.44201241671,17474.1825,17033.922987583286,303.1664472873126,306.9088328803914,-3.7423855930787795,8.6812,5.1,7.7,0.7579,3602.219970703125,34299.98828125
2021-09-29,17711.3,562237732,16756.576,68.66542190372677,17925.428165150668,17503.1375,17080.846834849333,289.00966491218423,303.32899928675,-14.319334374565756,8.6812,5.1,7.7,-0.7717,3536.2900390625,34390.71875
2021-09-30,17618.15,378592721,16793.891,63.13726020582077,17906.519408187607,17530.2325,17153.94559181239,267.1938420836668,296.1019678461334,-28.908125762466568,8.6812,5.1,7.7,0.7906,3568.169921875,33843.921875
2021-10-01,17532.05,305763919,16831.89,58.45286604881197,17896.086307374007,17545.1275,17194.16869262599,240.1883530632258,284.91924488955186,-44.73089182632606,8.6812,5.1,7.7,-0.0516,3568.169921875,33843.921875
2021-10-04,17691.25,295761839,16869.234,63.80085613073287,17904.502506660163,17563.51,17222.517493339834,228.99273228580205,273.73394236880193,-44.741210082999885,8.6812,5.1,7.7,0.9246,3568.169921875,33843.921875
2021-10-05,17822.3,427000191,16908.558999999997,67.50849936790739,17933.293482990095,17585.735,17238.176517009906,228.06576179311014,264.6003062536636,-36.534544460553434,8.6812,5.1,7.7,-0.7184,3568.169921875,33843.921875
2021-10-06,17646.0,395833550,16944.99,58.7854303088342,17932.668273119238,17599.93,17267.191726880763,210.67664517584126,253.8155740380991,-43.13892886225784,8.6812,5.1,7.7,-0.6124,3568.169921875,33843.921875
2021-10-07,17790.35,419890959,16985.868000000002,63.00094535204959,17944.127561187765,17621.7725,17299.417438812234,206.1669196759758,244.28584316567446,-38.11892348969866,8.6812,5.1,7.7,-0.4767,3568.169921875,33843.921875
2021-10-08,17895.2,324066351,17029.584000000003,65.7418861301829,17969.544024453553,17648.07,17326.595975546446,208.64828095470148,237.15833072347988,-28.5100497687784,8.6812,5.1,7.7,0.8689,3592.169921875,34746.25
2021-10-11,17945.95,375756457,17072.933999999997,67.01559443737247,17994.557573272785,17677.6025,17360.647426727217,212.26304228755544,232.179273036295,-19.916230748739565,8.6812,5.1,7.7,0.9153,3591.7099609375,34496.05859375
2021-10-12,17991.95,355568313,17117.512,68.1707472607643,18022.46916965931,17708.2,17393.93083034069,216.34568387554464,229.01255520414495,-12.666871328600308,8.6812,5.1,7.7,-0.8271,3546.93994140625,34378.33984375
2021-10-13,18161.75,506679748,17163.043999999998,72.06043674552954,18099.001250222034,17740.315,17381.628749777963,230.62415595872153,229.33487535506026,1.2892806036612683,8.6812,5.1,7.7,-0.2732,3561.760009765625,34377.80859375
2021-10-14,18338.55,538714440,17207.2,75.42760784995971,18214.799773612474,17775.7675,17336.73522638753,253.2865012551265,234.12520053507353,19.161300720052964,8.6812,5.1,7.7,0.7964,3558.280029296875,34912.55859375
2021-10-18,18477.05,469883515,17251.565,77.6953476746461,18345.611873034683,17820.3625,17295.113126965316,279.20387718529673,243.1409358651182,36.06294132017854,8.6812,5.1,7.7,0.4767,3568.139892578125,35258.609375
2021-10-19,18418.75,368230309,17294.048,74.57541699645164,18420.266945841486,17871.455,17322.643054158518,291.676990780903,252.84814684827518,38.82884393262782,8.6812,5.1,7.7,0.975,3593.14990234375,35457.30859375
2021-10-20,18266.6,371276478,17334.616,67.01242955719432,18461.937532725704,17906.685,17351.4324672743,285.98809697938486,259.4761368744971,26.51196010488775,8.6812,5.1,7.7,-0.5994,3587.0,35609.33984375
2021-10-21,18178.1,365902008,17373.013,63.00965797137232,18479.66886326577,17938.2575,17396.846136734228,271.21203377900383,261.8233162553985,9.38871752360535,8.6812,5.1,7.7,-0.8482,3594.780029296875,35603.078125
2021-10-22,18114.9,324748084,17409.709000000003,60.24229915269659,18496.780791720063,17952.855,17408.929208279937,251.50301521712026,259.75925604774284,-8.256240830622573,8.6812,5.1,7.7,0.1027,3582.60009765625,35677.01953125
2021-10-25,18125.4,418703647,17446.572,60.55228163006545,18513.349329724573,17966.465,17419.580670275427,234.03295206787152,254.61399525176859,-20.581043183897066,8.6812,5.1,7.7,0.5423,3609.860107421875,35741.1484375
2021-10-26,18268.4,341377869,17484.652,64.60033690291371,18546.707356044975,17987.129999999997,17427.55264395502,229.08594587324114,249.5083853760631,-20.42243950282196,8.6812,5.1,7.7,-0.7783,3597.639892578125,35756.87890625
2021-10-27,18210.95,335248487,17518.289,61.85413803995545,18566.690586463734,18010.2475,17453.80441353627,218.01651428629702,243.21001115810992,-25.193496871812897,8.6812,5.1,7.7,-0.4588,3562.31005859375,35490.69140625
2021-10-28,17857.25,374205784,17544.173,48.25358679449061,18561.80929232339,18017.545,17473.280707676608,178.6439794043763,230.2968048073632,-51.652825402986906,8.6812,5.1,7.7,-0.872,3518.419921875,35730.48046875
2021-10-29,17671.65,336466864,17565.314000000002,42.920483962941134,18557.08161568721,18020.22,17483.358384312793,130.95502495951587,210.42844883779375,-79.47342387827788,8.6812,5.1,7.7,-0.4939,3547.340087890625,35819.55859375
2021-11-01,17929.65,281190130,17592.53,51.02378531667519,18530.62842119318,18040.1,17549.571578806816,112.68071563708509,190.87890219765205,-78.19818656056697,8.6812,5.1,7.7,0.1531,3544.47998046875,35913.83984375
2021-11-02,17888.95,296441997,17621.299000000003,49.822174651247025,18519.51378409984,18049.985,17580.45621590016,93.83240245697743,171.46960224951715,-77.63719979253972,8.6812,5.1,7.7,0.1779,3505.6298828125,36052.62890625
